gene	disease_id	correlation	tissue	cell	score	prediction_rank
CD14	C0027662	0.15502051377574277	Thyroid	MCF7	-0.15502051377574277	3739.0
STK38	C0027662	0.15514447022655609	Thyroid	MCF7	-0.15514447022655609	3740.0
HMGB1	C0027662	0.15526487733865402	Thyroid	MCF7	-0.15526487733865402	3741.0
BRP44	C0027662	0.15642424533165922	Thyroid	MCF7	-0.15642424533165922	3742.0
ZKSCAN2	C0027662	0.15656862586033538	Thyroid	MCF7	-0.15656862586033538	3743.0
FDFT1	C0027662	0.15669927088477675	Thyroid	MCF7	-0.15669927088477675	3744.0
GPR160	C0027662	0.15671457759044627	Thyroid	MCF7	-0.15671457759044627	3745.0
CMPK1	C0027662	0.15684088940117125	Thyroid	MCF7	-0.15684088940117125	3746.0
SPRY2	C0027662	0.15689115510705642	Thyroid	MCF7	-0.15689115510705642	3747.0
XLOC_004382	C0027662	0.15692089877982862	Thyroid	MCF7	-0.15692089877982862	3748.0
APOH	C0027662	0.15706446189354195	Thyroid	MCF7	-0.15706446189354195	3749.0
LRP4-AS1	C0027662	0.1571140694789639	Thyroid	MCF7	-0.1571140694789639	3750.0
RNH1	C0027662	0.15756900397905316	Thyroid	MCF7	-0.15756900397905316	3751.0
NPSR1	C0027662	0.15759436746558553	Thyroid	MCF7	-0.15759436746558553	3752.0
ELF4	C0027662	0.15769405025300587	Thyroid	MCF7	-0.15769405025300587	3753.0
TSPAN6	C0027662	0.15792302887059262	Thyroid	MCF7	-0.15792302887059262	3754.0
F2R	C0027662	0.15805838993960475	Thyroid	MCF7	-0.15805838993960475	3755.0
DNAJB6	C0027662	0.15827146329376207	Thyroid	MCF7	-0.15827146329376207	3756.0
POLR2H	C0027662	0.15833664604103315	Thyroid	MCF7	-0.15833664604103315	3757.0
XLOC_009810	C0027662	0.1597308097517719	Thyroid	MCF7	-0.1597308097517719	3758.0
GMEB1	C0027662	0.16044942217047165	Thyroid	MCF7	-0.16044942217047165	3759.0
VAPB	C0027662	0.1607313919958171	Thyroid	MCF7	-0.1607313919958171	3760.0
ZNF502	C0027662	0.16089502465797612	Thyroid	MCF7	-0.16089502465797612	3761.0
TOMM22	C0027662	0.16099964545787282	Thyroid	MCF7	-0.16099964545787282	3762.0
HSBP1	C0027662	0.16117607157448832	Thyroid	MCF7	-0.16117607157448832	3763.0
EIF4A2	C0027662	0.16151327269630011	Thyroid	MCF7	-0.16151327269630011	3764.0
AP2M1	C0027662	0.16153654295943287	Thyroid	MCF7	-0.16153654295943287	3765.0
BRAF	C0027662	0.1617183440978368	Thyroid	MCF7	-0.1617183440978368	3766.0
SMIM27	C0027662	0.1622487017608325	Thyroid	MCF7	-0.1622487017608325	3767.0
TNFRSF21	C0027662	0.16236242485219565	Thyroid	MCF7	-0.16236242485219565	3768.0
ZNF672	C0027662	0.16239556947348166	Thyroid	MCF7	-0.16239556947348166	3769.0
COX4I1	C0027662	0.16245838333597584	Thyroid	MCF7	-0.16245838333597584	3770.0
RIOK2	C0027662	0.16253363231977502	Thyroid	MCF7	-0.16253363231977502	3771.0
IKBKG	C0027662	0.16286864203763518	Thyroid	MCF7	-0.16286864203763518	3772.0
HMGCS2	C0027662	0.162885067152577	Thyroid	MCF7	-0.162885067152577	3773.0
RNF138	C0027662	0.1631168741266833	Thyroid	MCF7	-0.1631168741266833	3774.0
TRAFD1	C0027662	0.16357920403294046	Thyroid	MCF7	-0.16357920403294046	3775.0
PPP3CC	C0027662	0.1642029558221575	Thyroid	MCF7	-0.1642029558221575	3776.0
EFCAB2	C0027662	0.16449644035222555	Thyroid	MCF7	-0.16449644035222555	3777.0
YES1	C0027662	0.16454506833889748	Thyroid	MCF7	-0.16454506833889748	3778.0
PRPF6	C0027662	0.1648141735403248	Thyroid	MCF7	-0.1648141735403248	3779.0
FAM20B	C0027662	0.1658943296505364	Thyroid	MCF7	-0.1658943296505364	3780.0
CAPN1	C0027662	0.1661091470992453	Thyroid	MCF7	-0.1661091470992453	3781.0
PSMA3	C0027662	0.16616680574667653	Thyroid	MCF7	-0.16616680574667653	3782.0
PDGFRB	C0027662	0.16621530158403708	Thyroid	MCF7	-0.16621530158403708	3783.0
SHC4	C0027662	0.16688278382037358	Thyroid	MCF7	-0.16688278382037358	3784.0
BAD	C0027662	0.16696813724215143	Thyroid	MCF7	-0.16696813724215143	3785.0
RFXANK	C0027662	0.16696868814401045	Thyroid	MCF7	-0.16696868814401045	3786.0
ABAT	C0027662	0.1670833845851878	Thyroid	MCF7	-0.1670833845851878	3787.0
PIGA	C0027662	0.16718931337237408	Thyroid	MCF7	-0.16718931337237408	3788.0
ICMT	C0027662	0.16773114145010837	Thyroid	MCF7	-0.16773114145010837	3789.0
ZNF296	C0027662	0.16776537987625773	Thyroid	MCF7	-0.16776537987625773	3790.0
PYGL	C0027662	0.16853506590523937	Thyroid	MCF7	-0.16853506590523937	3791.0
NDUFS4	C0027662	0.16956193667605413	Thyroid	MCF7	-0.16956193667605413	3792.0
WWTR1	C0027662	0.17051121612481313	Thyroid	MCF7	-0.17051121612481313	3793.0
RGS3	C0027662	0.1709259051215657	Thyroid	MCF7	-0.1709259051215657	3794.0
KLRC1	C0027662	0.17094219380630793	Thyroid	MCF7	-0.17094219380630793	3795.0
IFNAR2	C0027662	0.17111023983683382	Thyroid	MCF7	-0.17111023983683382	3796.0
GRHL3	C0027662	0.17136014756032936	Thyroid	MCF7	-0.17136014756032936	3797.0
SNHG5	C0027662	0.1731416375946807	Thyroid	MCF7	-0.1731416375946807	3798.0
ZNF24	C0027662	0.17344742228101417	Thyroid	MCF7	-0.17344742228101417	3799.0
AP1S2	C0027662	0.17381389830985527	Thyroid	MCF7	-0.17381389830985527	3800.0
CDIPT	C0027662	0.17404848314042587	Thyroid	MCF7	-0.17404848314042587	3801.0
OXGR1	C0027662	0.17424618437750805	Thyroid	MCF7	-0.17424618437750805	3802.0
DERL1	C0027662	0.17442608770276058	Thyroid	MCF7	-0.17442608770276058	3803.0
AZGP1	C0027662	0.17522269023315162	Thyroid	MCF7	-0.17522269023315162	3804.0
CDKN2C	C0027662	0.17552605621584016	Thyroid	MCF7	-0.17552605621584016	3805.0
ATP6V0B	C0027662	0.1758799185908646	Thyroid	MCF7	-0.1758799185908646	3806.0
S100B	C0027662	0.17618162485565958	Thyroid	MCF7	-0.17618162485565958	3807.0
CREB3L4	C0027662	0.17643481679967732	Thyroid	MCF7	-0.17643481679967732	3808.0
RPL19	C0027662	0.17692798067523408	Thyroid	MCF7	-0.17692798067523408	3809.0
RASSF8-AS1	C0027662	0.17705464535816695	Thyroid	MCF7	-0.17705464535816695	3810.0
PROC	C0027662	0.17816126229511975	Thyroid	MCF7	-0.17816126229511975	3811.0
GPR4	C0027662	0.17822241484413548	Thyroid	MCF7	-0.17822241484413548	3812.0
RAF1	C0027662	0.17830008641133843	Thyroid	MCF7	-0.17830008641133843	3813.0
HMOX1	C0027662	0.17857015010238575	Thyroid	MCF7	-0.17857015010238575	3814.0
NRG1	C0027662	0.1794597716151125	Thyroid	MCF7	-0.1794597716151125	3815.0
DTX2	C0027662	0.17962825512626246	Thyroid	MCF7	-0.17962825512626246	3816.0
SULT1A1	C0027662	0.17998778264490722	Thyroid	MCF7	-0.17998778264490722	3817.0
KNG1	C0027662	0.18020869595414202	Thyroid	MCF7	-0.18020869595414202	3818.0
XLOC_005945	C0027662	0.18053404005120732	Thyroid	MCF7	-0.18053404005120732	3819.0
G2E3	C0027662	0.18058838225045226	Thyroid	MCF7	-0.18058838225045226	3820.0
ANXA2	C0027662	0.18152444585069383	Thyroid	MCF7	-0.18152444585069383	3821.0
KDELR3	C0027662	0.18167213259425274	Thyroid	MCF7	-0.18167213259425274	3822.0
ERCC5	C0027662	0.18182207363521097	Thyroid	MCF7	-0.18182207363521097	3823.0
SERPINB6	C0027662	0.18218395175148627	Thyroid	MCF7	-0.18218395175148627	3824.0
UFD1L	C0027662	0.18234735701592575	Thyroid	MCF7	-0.18234735701592575	3825.0
SMAD4	C0027662	0.18271513365996406	Thyroid	MCF7	-0.18271513365996406	3826.0
DRD1	C0027662	0.18304990897380302	Thyroid	MCF7	-0.18304990897380302	3827.0
LOC105377567	C0027662	0.18323230757879783	Thyroid	MCF7	-0.18323230757879783	3828.0
KARS	C0027662	0.18326414941043145	Thyroid	MCF7	-0.18326414941043145	3829.0
C5ORF56	C0027662	0.1834107077110062	Thyroid	MCF7	-0.1834107077110062	3830.0
DIABLO	C0027662	0.18371504317049414	Thyroid	MCF7	-0.18371504317049414	3831.0
LGMN	C0027662	0.18375653669095882	Thyroid	MCF7	-0.18375653669095882	3832.0
PAPSS1	C0027662	0.18404575890637542	Thyroid	MCF7	-0.18404575890637542	3833.0
PDXK	C0027662	0.18411393353618244	Thyroid	MCF7	-0.18411393353618244	3834.0
ZNF426	C0027662	0.18444058434516597	Thyroid	MCF7	-0.18444058434516597	3835.0
ILF2	C0027662	0.18459042713042473	Thyroid	MCF7	-0.18459042713042473	3836.0
SMAD2	C0027662	0.18482857041940404	Thyroid	MCF7	-0.18482857041940404	3837.0
TBX20	C0027662	0.18504880473654772	Thyroid	MCF7	-0.18504880473654772	3838.0
JAK2	C0027662	0.185093423822852	Thyroid	MCF7	-0.185093423822852	3839.0
DKC1	C0027662	0.18665324310214526	Thyroid	MCF7	-0.18665324310214526	3840.0
PPP3R2	C0027662	0.18667896799257833	Thyroid	MCF7	-0.18667896799257833	3841.0
(LOC100130987)	C0027662	0.18732162630535076	Thyroid	MCF7	-0.18732162630535076	3842.0
LCN2	C0027662	0.18732169443367164	Thyroid	MCF7	-0.18732169443367164	3843.0
SCYL3	C0027662	0.1873622907507364	Thyroid	MCF7	-0.1873622907507364	3844.0
ARFIP2	C0027662	0.18742498153786824	Thyroid	MCF7	-0.18742498153786824	3845.0
ADCY9	C0027662	0.18772281360849052	Thyroid	MCF7	-0.18772281360849052	3846.0
FBXO11	C0027662	0.18775422666003927	Thyroid	MCF7	-0.18775422666003927	3847.0
JMJD6	C0027662	0.18820817089573183	Thyroid	MCF7	-0.18820817089573183	3848.0
APRT	C0027662	0.18825394897380632	Thyroid	MCF7	-0.18825394897380632	3849.0
MED4	C0027662	0.18839758342741786	Thyroid	MCF7	-0.18839758342741786	3850.0
LSM2	C0027662	0.18857390619319225	Thyroid	MCF7	-0.18857390619319225	3851.0
LOC105377283	C0027662	0.1887714692913387	Thyroid	MCF7	-0.1887714692913387	3852.0
SERPINB2	C0027662	0.1889945334929395	Thyroid	MCF7	-0.1889945334929395	3853.0
CERS4	C0027662	0.18931988746532102	Thyroid	MCF7	-0.18931988746532102	3854.0
MCM8	C0027662	0.18943047463854823	Thyroid	MCF7	-0.18943047463854823	3855.0
ANKZF1	C0027662	0.1901223010780011	Thyroid	MCF7	-0.1901223010780011	3856.0
GBA	C0027662	0.19131328406649872	Thyroid	MCF7	-0.19131328406649872	3857.0
POLE3	C0027662	0.19136546262827003	Thyroid	MCF7	-0.19136546262827003	3858.0
CNOT7	C0027662	0.1925282947059619	Thyroid	MCF7	-0.1925282947059619	3859.0
BID	C0027662	0.1926161728947693	Thyroid	MCF7	-0.1926161728947693	3860.0
MB	C0027662	0.19286293694705559	Thyroid	MCF7	-0.19286293694705559	3861.0
F3	C0027662	0.1938716128505673	Thyroid	MCF7	-0.1938716128505673	3862.0
LOC101929977	C0027662	0.19418843948913167	Thyroid	MCF7	-0.19418843948913167	3863.0
RPS6KA1	C0027662	0.1943411235375938	Thyroid	MCF7	-0.1943411235375938	3864.0
UBE2L6	C0027662	0.1946712441480789	Thyroid	MCF7	-0.1946712441480789	3865.0
LANCL1	C0027662	0.19583646026404178	Thyroid	MCF7	-0.19583646026404178	3866.0
EPHA3	C0027662	0.1959460772294892	Thyroid	MCF7	-0.1959460772294892	3867.0
(FOXD3-AS1_MUT)	C0027662	0.19676798261543738	Thyroid	MCF7	-0.19676798261543738	3868.0
KIF9	C0027662	0.19792707274375798	Thyroid	MCF7	-0.19792707274375798	3869.0
MCL1	C0027662	0.19828595345589173	Thyroid	MCF7	-0.19828595345589173	3870.0
GSTZ1	C0027662	0.19841945085896862	Thyroid	MCF7	-0.19841945085896862	3871.0
F10	C0027662	0.19885781458305052	Thyroid	MCF7	-0.19885781458305052	3872.0
UFM1	C0027662	0.19897767527692334	Thyroid	MCF7	-0.19897767527692334	3873.0
FABP4	C0027662	0.19999173917597934	Thyroid	MCF7	-0.19999173917597934	3874.0
COG2	C0027662	0.2001739970256181	Thyroid	MCF7	-0.2001739970256181	3875.0
XLOC_012538	C0027662	0.20066858950198652	Thyroid	MCF7	-0.20066858950198652	3876.0
IDH2	C0027662	0.20083681356635164	Thyroid	MCF7	-0.20083681356635164	3877.0
ERF	C0027662	0.20107595052289995	Thyroid	MCF7	-0.20107595052289995	3878.0
XLOC_012530	C0027662	0.20116995149002992	Thyroid	MCF7	-0.20116995149002992	3879.0
HDAC8	C0027662	0.20204927310807252	Thyroid	MCF7	-0.20204927310807252	3880.0
XLOC_005769	C0027662	0.20214493499089514	Thyroid	MCF7	-0.20214493499089514	3881.0
SWAP70	C0027662	0.20256439914763613	Thyroid	MCF7	-0.20256439914763613	3882.0
PRKACA	C0027662	0.20281059873073093	Thyroid	MCF7	-0.20281059873073093	3883.0
ALDH3B2	C0027662	0.2030461068501368	Thyroid	MCF7	-0.2030461068501368	3884.0
ADA	C0027662	0.20346976780621295	Thyroid	MCF7	-0.20346976780621295	3885.0
NCOA3	C0027662	0.2036660103365221	Thyroid	MCF7	-0.2036660103365221	3886.0
SLC37A4	C0027662	0.20368363460017558	Thyroid	MCF7	-0.20368363460017558	3887.0
PTPN12	C0027662	0.20370135677131507	Thyroid	MCF7	-0.20370135677131507	3888.0
DGKA	C0027662	0.2038875469474024	Thyroid	MCF7	-0.2038875469474024	3889.0
IRS1	C0027662	0.20417661834952783	Thyroid	MCF7	-0.20417661834952783	3890.0
HDAC10	C0027662	0.20439859579898312	Thyroid	MCF7	-0.20439859579898312	3891.0
ZNF22	C0027662	0.20442444970204776	Thyroid	MCF7	-0.20442444970204776	3892.0
EIF5A	C0027662	0.20478756100681916	Thyroid	MCF7	-0.20478756100681916	3893.0
RFK	C0027662	0.20550403293082598	Thyroid	MCF7	-0.20550403293082598	3894.0
PUF60	C0027662	0.2055892072142036	Thyroid	MCF7	-0.2055892072142036	3895.0
ETFA	C0027662	0.20751338592142354	Thyroid	MCF7	-0.20751338592142354	3896.0
RPN2	C0027662	0.20791529224337224	Thyroid	MCF7	-0.20791529224337224	3897.0
ZNF764	C0027662	0.20843213493617863	Thyroid	MCF7	-0.20843213493617863	3898.0
PHF5A	C0027662	0.2088650004574899	Thyroid	MCF7	-0.2088650004574899	3899.0
NASP	C0027662	0.20895701532489186	Thyroid	MCF7	-0.20895701532489186	3900.0
DCP1A	C0027662	0.20926262106261073	Thyroid	MCF7	-0.20926262106261073	3901.0
RPS3	C0027662	0.2097410958817335	Thyroid	MCF7	-0.2097410958817335	3902.0
MMP1	C0027662	0.2097914104518317	Thyroid	MCF7	-0.2097914104518317	3903.0
LMNA	C0027662	0.21151466644488492	Thyroid	MCF7	-0.21151466644488492	3904.0
NDUFB1	C0027662	0.21153287130030096	Thyroid	MCF7	-0.21153287130030096	3905.0
UBA52	C0027662	0.21174638474201501	Thyroid	MCF7	-0.21174638474201501	3906.0
PJA1	C0027662	0.212061882763114	Thyroid	MCF7	-0.212061882763114	3907.0
RIT1	C0027662	0.2123551669330439	Thyroid	MCF7	-0.2123551669330439	3908.0
MITF	C0027662	0.21312904356189244	Thyroid	MCF7	-0.21312904356189244	3909.0
CAMLG	C0027662	0.2134404220277204	Thyroid	MCF7	-0.2134404220277204	3910.0
FGR	C0027662	0.21375602457116227	Thyroid	MCF7	-0.21375602457116227	3911.0
ACVR1	C0027662	0.21414158534982053	Thyroid	MCF7	-0.21414158534982053	3912.0
TBX5-AS1	C0027662	0.2143130449927001	Thyroid	MCF7	-0.2143130449927001	3913.0
PAK4	C0027662	0.2144036858265188	Thyroid	MCF7	-0.2144036858265188	3914.0
ITPK1	C0027662	0.21454715430691362	Thyroid	MCF7	-0.21454715430691362	3915.0
PLK2	C0027662	0.2145511271217856	Thyroid	MCF7	-0.2145511271217856	3916.0
CDC25C	C0027662	0.21476885709458393	Thyroid	MCF7	-0.21476885709458393	3917.0
DNAJB2	C0027662	0.21527390429646387	Thyroid	MCF7	-0.21527390429646387	3918.0
PHF11	C0027662	0.2162586138161915	Thyroid	MCF7	-0.2162586138161915	3919.0
AURKB	C0027662	0.2163012839117031	Thyroid	MCF7	-0.2163012839117031	3920.0
GNGT2	C0027662	0.21647594821747929	Thyroid	MCF7	-0.21647594821747929	3921.0
GTF2B	C0027662	0.21694090850247272	Thyroid	MCF7	-0.21694090850247272	3922.0
XLOC_008730	C0027662	0.21786907239267994	Thyroid	MCF7	-0.21786907239267994	3923.0
WNT5A	C0027662	0.21824440659217414	Thyroid	MCF7	-0.21824440659217414	3924.0
BCKDK	C0027662	0.21839624776718036	Thyroid	MCF7	-0.21839624776718036	3925.0
SRC	C0027662	0.21969121802685854	Thyroid	MCF7	-0.21969121802685854	3926.0
SPARC	C0027662	0.22079616008268976	Thyroid	MCF7	-0.22079616008268976	3927.0
SKP1	C0027662	0.2211297134129362	Thyroid	MCF7	-0.2211297134129362	3928.0
GPR84	C0027662	0.22128060203785727	Thyroid	MCF7	-0.22128060203785727	3929.0
SNAPC1	C0027662	0.22153592702566827	Thyroid	MCF7	-0.22153592702566827	3930.0
GNB1L	C0027662	0.22171354853859337	Thyroid	MCF7	-0.22171354853859337	3931.0
TICAM2	C0027662	0.22211129071968116	Thyroid	MCF7	-0.22211129071968116	3932.0
IL12A	C0027662	0.222972711567472	Thyroid	MCF7	-0.222972711567472	3933.0
IL15	C0027662	0.22308675994550609	Thyroid	MCF7	-0.22308675994550609	3934.0
BTK	C0027662	0.22313832797586042	Thyroid	MCF7	-0.22313832797586042	3935.0
GMPR2	C0027662	0.22335153622492887	Thyroid	MCF7	-0.22335153622492887	3936.0
CLPTM1	C0027662	0.2234137376829919	Thyroid	MCF7	-0.2234137376829919	3937.0
ZNF554	C0027662	0.22457825497673267	Thyroid	MCF7	-0.22457825497673267	3938.0
GAPDH	C0027662	0.2247465126447732	Thyroid	MCF7	-0.2247465126447732	3939.0
S100A11	C0027662	0.2261776100619779	Thyroid	MCF7	-0.2261776100619779	3940.0
SARS	C0027662	0.22624241805233702	Thyroid	MCF7	-0.22624241805233702	3941.0
PPP1CA	C0027662	0.22625151422441725	Thyroid	MCF7	-0.22625151422441725	3942.0
CKS1B	C0027662	0.22653416289473327	Thyroid	MCF7	-0.22653416289473327	3943.0
BCL2L11	C0027662	0.22729120413519843	Thyroid	MCF7	-0.22729120413519843	3944.0
SPIC	C0027662	0.22792559760250264	Thyroid	MCF7	-0.22792559760250264	3945.0
EXOSC8	C0027662	0.22809928051162176	Thyroid	MCF7	-0.22809928051162176	3946.0
RRS1	C0027662	0.22916448234191478	Thyroid	MCF7	-0.22916448234191478	3947.0
THRAP3	C0027662	0.22951751960612987	Thyroid	MCF7	-0.22951751960612987	3948.0
WTAP	C0027662	0.2303626084866104	Thyroid	MCF7	-0.2303626084866104	3949.0
CASP6	C0027662	0.2315517150917672	Thyroid	MCF7	-0.2315517150917672	3950.0
CHMP6	C0027662	0.2317922303032527	Thyroid	MCF7	-0.2317922303032527	3951.0
RRP8	C0027662	0.23251771988556313	Thyroid	MCF7	-0.23251771988556313	3952.0
ZBTB49	C0027662	0.23264089450969194	Thyroid	MCF7	-0.23264089450969194	3953.0
MED7	C0027662	0.23322336295222157	Thyroid	MCF7	-0.23322336295222157	3954.0
CDK6	C0027662	0.2332373649578552	Thyroid	MCF7	-0.2332373649578552	3955.0
RNMT	C0027662	0.23521117784544732	Thyroid	MCF7	-0.23521117784544732	3956.0
SC5DL	C0027662	0.23524821005276353	Thyroid	MCF7	-0.23524821005276353	3957.0
EHF	C0027662	0.23632093054375924	Thyroid	MCF7	-0.23632093054375924	3958.0
PLOD3	C0027662	0.23786443998353646	Thyroid	MCF7	-0.23786443998353646	3959.0
TMEM174	C0027662	0.23874221223129	Thyroid	MCF7	-0.23874221223129	3960.0
ETV1	C0027662	0.23879967810806968	Thyroid	MCF7	-0.23879967810806968	3961.0
DR1	C0027662	0.24014934270968558	Thyroid	MCF7	-0.24014934270968558	3962.0
ANKRD49	C0027662	0.24175807716752573	Thyroid	MCF7	-0.24175807716752573	3963.0
XLOC_L2_013314	C0027662	0.24299157965946183	Thyroid	MCF7	-0.24299157965946183	3964.0
ZFP3	C0027662	0.24338645599593722	Thyroid	MCF7	-0.24338645599593722	3965.0
C19orf10	C0027662	0.2435999435452767	Thyroid	MCF7	-0.2435999435452767	3966.0
TTR	C0027662	0.24486974615996493	Thyroid	MCF7	-0.24486974615996493	3967.0
ERH	C0027662	0.24550663764020075	Thyroid	MCF7	-0.24550663764020075	3968.0
DYRK3	C0027662	0.2468770035677884	Thyroid	MCF7	-0.2468770035677884	3969.0
MSX2	C0027662	0.24691457353147306	Thyroid	MCF7	-0.24691457353147306	3970.0
RPS6KA4	C0027662	0.24713637930311583	Thyroid	MCF7	-0.24713637930311583	3971.0
TADA2A	C0027662	0.24768030647399852	Thyroid	MCF7	-0.24768030647399852	3972.0
NQO2	C0027662	0.2479945450125296	Thyroid	MCF7	-0.2479945450125296	3973.0
CD97	C0027662	0.24800652503067466	Thyroid	MCF7	-0.24800652503067466	3974.0
MAOA	C0027662	0.24859517618024363	Thyroid	MCF7	-0.24859517618024363	3975.0
PRR15L	C0027662	0.24883763492451894	Thyroid	MCF7	-0.24883763492451894	3976.0
TADA3	C0027662	0.2493801471543622	Thyroid	MCF7	-0.2493801471543622	3977.0
TNFSF13	C0027662	0.24950844635748126	Thyroid	MCF7	-0.24950844635748126	3978.0
GPC1	C0027662	0.2499987144256256	Thyroid	MCF7	-0.2499987144256256	3979.0
NDUFS6	C0027662	0.2503078861689355	Thyroid	MCF7	-0.2503078861689355	3980.0
DAP	C0027662	0.2503594118954868	Thyroid	MCF7	-0.2503594118954868	3981.0
FURIN	C0027662	0.25147782850266087	Thyroid	MCF7	-0.25147782850266087	3982.0
TLE1	C0027662	0.25233368883283647	Thyroid	MCF7	-0.25233368883283647	3983.0
TGIF2LY	C0027662	0.25246584418722895	Thyroid	MCF7	-0.25246584418722895	3984.0
DDB2	C0027662	0.25370384851887773	Thyroid	MCF7	-0.25370384851887773	3985.0
(EMC3-AS1)	C0027662	0.25506675496959663	Thyroid	MCF7	-0.25506675496959663	3986.0
ATP1A3	C0027662	0.2563505949259769	Thyroid	MCF7	-0.2563505949259769	3987.0
CALU	C0027662	0.2566062179866969	Thyroid	MCF7	-0.2566062179866969	3988.0
CLIC4	C0027662	0.25689641993004053	Thyroid	MCF7	-0.25689641993004053	3989.0
CRY1	C0027662	0.25756778124024926	Thyroid	MCF7	-0.25756778124024926	3990.0
EXOSC4	C0027662	0.2581688632788065	Thyroid	MCF7	-0.2581688632788065	3991.0
ABCG8	C0027662	0.2604748930821794	Thyroid	MCF7	-0.2604748930821794	3992.0
TUBB2A	C0027662	0.26082007232082205	Thyroid	MCF7	-0.26082007232082205	3993.0
COPS2	C0027662	0.26179226800164135	Thyroid	MCF7	-0.26179226800164135	3994.0
LOC388780	C0027662	0.26522675599466305	Thyroid	MCF7	-0.26522675599466305	3995.0
CYP51A1	C0027662	0.2661269579331351	Thyroid	MCF7	-0.2661269579331351	3996.0
CD81	C0027662	0.2669526132054455	Thyroid	MCF7	-0.2669526132054455	3997.0
PAFAH1B3	C0027662	0.26791979077750216	Thyroid	MCF7	-0.26791979077750216	3998.0
SMURF2	C0027662	0.268892775441405	Thyroid	MCF7	-0.268892775441405	3999.0
PARP15	C0027662	0.2689967078430644	Thyroid	MCF7	-0.2689967078430644	4000.0
TNFRSF19	C0027662	0.27174589173871533	Thyroid	MCF7	-0.27174589173871533	4001.0
USP15	C0027662	0.2722202067092703	Thyroid	MCF7	-0.2722202067092703	4002.0
CORO1A	C0027662	0.2744419578009749	Thyroid	MCF7	-0.2744419578009749	4003.0
LOC101929243	C0027662	0.2747976049594183	Thyroid	MCF7	-0.2747976049594183	4004.0
SPRY4	C0027662	0.27736849178999634	Thyroid	MCF7	-0.27736849178999634	4005.0
TP53	C0027662	0.27744633264055296	Thyroid	MCF7	-0.27744633264055296	4006.0
HYAL2	C0027662	0.2779831215279829	Thyroid	MCF7	-0.2779831215279829	4007.0
KIAA1279	C0027662	0.2783000307249083	Thyroid	MCF7	-0.2783000307249083	4008.0
PTGER4	C0027662	0.27901186927546595	Thyroid	MCF7	-0.27901186927546595	4009.0
SLC30A8	C0027662	0.28201716017481737	Thyroid	MCF7	-0.28201716017481737	4010.0
DDIT4	C0027662	0.2876480897636893	Thyroid	MCF7	-0.2876480897636893	4011.0
NUDT14	C0027662	0.28941824156692064	Thyroid	MCF7	-0.28941824156692064	4012.0
PLP2	C0027662	0.29375085213185026	Thyroid	MCF7	-0.29375085213185026	4013.0
ZNF572	C0027662	0.29387036826878665	Thyroid	MCF7	-0.29387036826878665	4014.0
HMGA1	C0027662	0.2948078452775207	Thyroid	MCF7	-0.2948078452775207	4015.0
RAB5A	C0027662	0.29519736868131186	Thyroid	MCF7	-0.29519736868131186	4016.0
PDHB	C0027662	0.29750722981306454	Thyroid	MCF7	-0.29750722981306454	4017.0
TXNIP	C0027662	0.2986416979968842	Thyroid	MCF7	-0.2986416979968842	4018.0
UBE2K	C0027662	0.29952708308219167	Thyroid	MCF7	-0.29952708308219167	4019.0
ZNF200	C0027662	0.30542999533508075	Thyroid	MCF7	-0.30542999533508075	4020.0
PKM2	C0027662	0.3095029106630758	Thyroid	MCF7	-0.3095029106630758	4021.0
DUSP14	C0027662	0.32050255494373103	Thyroid	MCF7	-0.32050255494373103	4022.0
RSU1	C0027662	0.32244816673142873	Thyroid	MCF7	-0.32244816673142873	4023.0
SLC7A11	C0027662	0.32680785442266136	Thyroid	MCF7	-0.32680785442266136	4024.0
LOC101929056	C0027662	0.3284640750157908	Thyroid	MCF7	-0.3284640750157908	4025.0
IRF3	C0027662	0.3294918990142591	Thyroid	MCF7	-0.3294918990142591	4026.0
MAP3K14-AS1	C0027662	0.33387767308102356	Thyroid	MCF7	-0.33387767308102356	4027.0
SLC7A9	C0027662	0.3432297270070628	Thyroid	MCF7	-0.3432297270070628	4028.0
